CATEGORIE;DATE;QUART;PDQ;X;Y;LONGITUDE;LATITUDE
Vols qualifies;2020-04-14;soir;42;299351.125007172;5049590.49999896;#CHAMP!;45.586199586251745
Introduction;2020-04-14;jour;16;299193.875;5035502.5;#CHAMP!;45.45942899147503
Introduction;2020-04-14;jour;44;297522.581997569;5045860.78500351;#CHAMP!;45.5526217145781
Vol de vehicule moteur;2020-04-14;jour;45;296630.714;5053913.246;#CHAMP!;45.62507011767121
Vol dans / sur vehicule  moteur;2020-04-14;jour;5;283117.063;5033956;#CHAMP!;45.445198978909495
Introduction;2020-04-14;nuit;48;301359.6290042169;5048787.0580037;#CHAMP!;45.57898280675961
Vol dans / sur vehicule  moteur;2020-04-14;jour;15;299381.021004278;5037963.96699763;#CHAMP!;45.481579917725725
Introduction;2020-04-14;jour;15;299381.021004278;5037963.96699763;#CHAMP!;45.481579917725725
Introduction;2020-04-14;nuit;45;298970.718995433;5055855.138991569;#CHAMP!;45.642567267769785
Vol dans / sur vehicule  moteur;2020-04-14;soir;7;288527.263997497;5040132.10700378;#CHAMP!;45.500921061531365
Vol dans / sur vehicule  moteur;2020-04-14;nuit;48;301383.290990953;5052324.59099542;#CHAMP!;45.61081464384895
Vol dans / sur vehicule  moteur;2020-04-14;jour;1;271757.184;5031740.726;#CHAMP!;45.42482060068964
Introduction;2020-04-14;soir;48;303101.609;5047708.294;#CHAMP!;45.56928217920427
Introduction;2020-04-14;jour;15;298520.150001797;5037783.9870029;#CHAMP!;45.47995316232916
Introduction;2020-04-14;soir;48;303837.81600786;5050042.60899275;#CHAMP!;45.590288473110824
Vol de vehicule moteur;2020-04-14;soir;48;302729.427;5049772.047;#CHAMP!;45.58785146031489
Introduction;2020-04-14;jour;44;297836.8080042311;5045757.88799732;#CHAMP!;45.5516990250045
Vol dans / sur vehicule  moteur;2020-04-14;soir;31;295880.7830021541;5046057.5680076;#CHAMP!;45.55437334097785
Introduction;2020-04-14;soir;22;300510.24499496893;5041841.40500005;#CHAMP!;45.516478633927576
Vols qualifies;2020-04-14;jour;42;297677.305004876;5049291.5429949;#CHAMP!;45.58349435867235
Introduction;2020-04-14;jour;27;293234.430005294;5045507.60299111;#CHAMP!;45.54938565363515
Vol dans / sur vehicule  moteur;2020-04-14;jour;26;293188.186006094;5039829.02699394;#CHAMP!;45.498286973158166
Introduction;2020-04-14;nuit;38;299154.393003614;5043549.59400782;#CHAMP!;45.53183992443186
Vol dans / sur vehicule  moteur;2020-04-14;soir;38;0;0;1;1
Vol de vehicule moteur;2020-04-14;soir;27;293126.122006502;5045934.0569993;#CHAMP!;45.55322121764765
Introduction;2020-04-14;soir;50;291712.526609;5046221.354262;#CHAMP!;45.55578127560456
Vol de vehicule moteur;2020-04-14;jour;7;290784.428;5043267.512;#CHAMP!;45.52918358442499
Introduction;2020-04-14;jour;13;0;0;1;1
Introduction;2020-04-14;jour;48;303930.209001086;5052146.60499795;#CHAMP!;45.60922093381623
Vol de vehicule moteur;2020-04-14;jour;8;0;0;1;1
Vol de vehicule moteur;2020-04-14;nuit;8;292930.282;5034258.828;#CHAMP!;45.44815949945112
Introduction;2020-04-14;nuit;30;295899.781;5048529.612;#CHAMP!;45.57661781113461
Vol de vehicule moteur;2020-04-13;soir;42;298482.593995565;5050778.500001289;#CHAMP!;45.59688219843225
Introduction;2020-04-13;jour;7;291511.146;5040088.902;#CHAMP!;45.50059550508762
Vol de vehicule moteur;2020-04-13;jour;39;295671.6560043811;5051409.00000808;#CHAMP!;45.602524379644436
Introduction;2020-04-13;jour;5;282322.244;5038092.605;#CHAMP!;45.48239661080015
Vol de vehicule moteur;2020-04-13;jour;5;282322.244;5038092.605;#CHAMP!;45.48239661080015
Introduction;2020-04-13;nuit;31;295580.85800559;5044223.11999945;#CHAMP!;45.53786244242656
Vol de vehicule moteur;2020-04-13;nuit;22;301170.290009897;5043486.09900717;#CHAMP!;45.53128198752196
Mefait;2020-04-13;jour;21;300091.226995013;5040865.5699913;#CHAMP!;45.50769496566245
Introduction;2020-04-13;nuit;15;298636.731998064;5037872.8480067;#CHAMP!;45.48075381323248
Mefait;2020-04-13;jour;35;297518.700002575;5044634.34699782;#CHAMP!;45.54158575727726
Vol dans / sur vehicule  moteur;2020-04-13;jour;7;290518.825005134;5041616.772008929;#CHAMP!;45.51432424852953
Vol dans / sur vehicule  moteur;2020-04-13;soir;7;289713.051991462;5038840.064993969;#CHAMP!;45.4893214128155
Vol de vehicule moteur;2020-04-13;soir;26;294835.1099898021;5041849.89600494;#CHAMP!;45.51649702882959
Vol de vehicule moteur;2020-04-13;nuit;4;281568.781008923;5038673.99999939;#CHAMP!;45.487603531933566
Vol dans / sur vehicule  moteur;2020-04-13;jour;45;299112.796010638;5057579.12100036;#CHAMP!;45.65808116378993
Mefait;2020-04-13;nuit;23;301105.138;5046734.407;#CHAMP!;45.56051108784557
Introduction;2020-04-13;soir;31;294061.509;5044549.323;#CHAMP!;45.54077597002036
Introduction;2020-04-13;jour;20;299602.687999652;5038999.24100263;#CHAMP!;45.49089746537357
Vol dans / sur vehicule  moteur;2020-04-13;soir;48;303121.86099371396;5050970.635008689;#CHAMP!;45.59863775664509
Vol de vehicule moteur;2020-04-13;soir;49;305378.370998056;5056501.06099798;#CHAMP!;45.64840363925188
Vols qualifies;2020-04-13;nuit;12;298605.254009488;5039325.05100425;#CHAMP!;45.49382110569913
Introduction;2020-04-13;jour;45;300586.92899497604;5057854.605001349;#CHAMP!;45.660570535111866
Introduction;2020-04-13;nuit;23;302029.998007653;5046587.61399177;#CHAMP!;45.55919448875322
Introduction;2020-04-13;nuit;30;297164.241992735;5047009.60899706;#CHAMP!;45.56295537564256
Vol dans / sur vehicule  moteur;2020-04-13;jour;44;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-13;jour;48;0;0;1;1
Introduction;2020-04-13;nuit;1;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-13;jour;7;290784.428;5043267.512;#CHAMP!;45.52918358442499
Vol dans / sur vehicule  moteur;2020-04-13;jour;45;0;0;1;1
Introduction;2020-04-13;jour;45;0;0;1;1
Vols qualifies;2020-04-13;soir;12;298879.97799974604;5039228.414997249;#CHAMP!;45.492953917374194
Vol de vehicule moteur;2020-04-13;nuit;42;0;0;1;1
Vols qualifies;2020-04-13;soir;16;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-13;soir;30;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-13;soir;27;0;0;1;1
Mefait;2020-04-13;soir;42;296101.937997824;5049546.50000023;#CHAMP!;45.58577062026293
Vol de vehicule moteur;2020-04-12;soir;3;281647.438010425;5040958.0000017295;#CHAMP!;45.508158303754456
Vols qualifies;2020-04-12;jour;21;299962.8400005931;5041609.76400111;#CHAMP!;45.51439065164311
Vol de vehicule moteur;2020-04-12;soir;15;298324.506005643;5037259.02500119;#CHAMP!;45.4752275249322
Introduction;2020-04-12;jour;39;294134.62700218894;5049709.54100249;#CHAMP!;45.58721032517264
Vol de vehicule moteur;2020-04-12;jour;42;296408.156000079;5048607.50000403;#CHAMP!;45.577324987557866
Introduction;2020-04-12;soir;42;298410.562999854;5048833.99999415;#CHAMP!;45.579384372234244
Vol dans / sur vehicule  moteur;2020-04-12;jour;49;305172.933007314;5058331.49699087;#CHAMP!;45.664874385796544
Vol de vehicule moteur;2020-04-12;jour;16;299139.280989926;5034611.00000179;#CHAMP!;45.45140638993753
Vol de vehicule moteur;2020-04-12;jour;49;305629.962010101;5056169.5179952495;#CHAMP!;45.64542009293339
Introduction;2020-04-12;jour;44;300391.387008888;5045816.610991871;#CHAMP!;45.55224829204831
Introduction;2020-04-12;nuit;23;300741.05;5045991.141;#CHAMP!;45.553820899495015
Vol de vehicule moteur;2020-04-12;jour;42;297425.0310052341;5050947.000003089;#CHAMP!;45.598387993805524
Introduction;2020-04-12;jour;21;299754.807993695;5041944.08000683;#CHAMP!;45.51739748807226
Vols qualifies;2020-04-12;nuit;21;300085.121000636;5041800.02700365;#CHAMP!;45.51610355290178
Vol dans / sur vehicule  moteur;2020-04-12;jour;48;302825.9719926411;5050181.93300714;#CHAMP!;45.591540015116685
Vol dans / sur vehicule  moteur;2020-04-12;soir;9;292235.999863913;5037544.03693332;#CHAMP!;45.47770917916794
Introduction;2020-04-12;soir;38;298014.971005347;5042187.46199974;#CHAMP!;45.51957277539952
Vol de vehicule moteur;2020-04-12;soir;42;298008.40600851603;5048116.00000656;#CHAMP!;45.57291978044766
Introduction;2020-04-12;nuit;10;287980.812;5043892.817;#CHAMP!;45.53474826066909
Vol de vehicule moteur;2020-04-12;nuit;7;0;0;1;1
Vol de vehicule moteur;2020-04-12;nuit;7;0;0;1;1
Vol de vehicule moteur;2020-04-12;jour;11;295217.25799158;5035999.75400484;#CHAMP!;45.463860292439186
Introduction;2020-04-12;nuit;39;295022.44822012197;5053710.50803794;#CHAMP!;45.62322506180687
Vols qualifies;2020-04-12;jour;22;300599.80199267896;5042594.58900457;#CHAMP!;45.523256629853314
Introduction;2020-04-12;nuit;50;300765.97;5045979.443;#CHAMP!;45.553715781647746
Vol dans / sur vehicule  moteur;2020-04-12;nuit;7;291689.574;5043178.088;#CHAMP!;45.52839653036327
Vol de vehicule moteur;2020-04-12;jour;4;277712.859997876;5038357.680009129;#CHAMP!;45.4846181999198
Mefait;2020-04-12;jour;5;280045.0310096371;5035819.50000854;#CHAMP!;45.46186539753718
Mefait;2020-04-11;jour;35;297699.49200146;5044582.98900344;#CHAMP!;45.54112548578564
Vol de vehicule moteur;2020-04-11;nuit;13;294968.8440082831;5033369.99999431;#CHAMP!;45.44019302714188
Vol de vehicule moteur;2020-04-11;jour;35;297595.133;5043875.789;#CHAMP!;45.53476077173308
Vol de vehicule moteur;2020-04-11;jour;7;290676.8;5042557.58;#CHAMP!;45.52279319578823
Vol dans / sur vehicule  moteur;2020-04-11;jour;16;299660.18800205;5036220.999996929;#CHAMP!;45.46589799144737
Vol dans / sur vehicule  moteur;2020-04-11;jour;3;280281.406005711;5040671.49999334;#CHAMP!;45.50553361037702
Vol de vehicule moteur;2020-04-11;jour;7;291160.719;5039707.5;#CHAMP!;45.497156736240484
Introduction;2020-04-11;jour;3;277733.688002735;5038853.500000869;#CHAMP!;45.48908054054866
Vol de vehicule moteur;2020-04-11;jour;4;279394.6250034011;5039345.49999665;#CHAMP!;45.49357014233588
Vol dans / sur vehicule  moteur;2020-04-11;jour;15;299119.132009652;5039065.65800827;#CHAMP!;45.49149134622799
Introduction;2020-04-11;jour;3;281368.5;5041014;#CHAMP!;45.508652893250044
Vols qualifies;2020-04-11;soir;42;296751.443007969;5049177.53199133;#CHAMP!;45.58245835865385
Introduction;2020-04-11;nuit;39;294831.52899091;5053232.56900045;#CHAMP!;45.618921747298984
Mefait;2020-04-11;jour;21;300013.624990097;5041047.982994569;#CHAMP!;45.50933586560934
Introduction;2020-04-11;soir;48;302340.979999957;5051398.23799718;#CHAMP!;45.60248312249447
Vol dans / sur vehicule  moteur;2020-04-11;soir;22;301332.689;5043586.6;#CHAMP!;45.53218716076925
Introduction;2020-04-11;jour;22;300848.95699491893;5042310.0119947;#CHAMP!;45.5206973497003
Introduction;2020-04-11;nuit;48;302825.9719926411;5050181.93300714;#CHAMP!;45.591540015116685
Mefait;2020-04-11;soir;45;301497.211;5057773.786;#CHAMP!;45.65984824185205
Introduction;2020-04-11;jour;38;299358.00800892396;5042002.57999347;#CHAMP!;45.51792091024462
Vol de vehicule moteur;2020-04-11;jour;38;299198.426991791;5040863.06699252;#CHAMP!;45.50766584377387
Introduction;2020-04-11;jour;22;301176.293994209;5043239.09699564;#CHAMP!;45.529059399724176
Vol de vehicule moteur;2020-04-11;jour;45;0;0;1;1
Mefait;2020-04-11;jour;42;297703.875006834;5050675.99999759;#CHAMP!;45.59595236441209
Vol de vehicule moteur;2020-04-11;jour;16;0;0;1;1
Introduction;2020-04-11;jour;15;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-11;jour;15;0;0;1;1
Mefait;2020-04-11;soir;4;277712.859997876;5038357.680009129;#CHAMP!;45.4846181999198
Vol dans / sur vehicule  moteur;2020-04-11;jour;45;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-11;soir;15;297579.2699895591;5035998.69700018;#CHAMP!;45.46387919045641
Vol dans / sur vehicule  moteur;2020-04-10;jour;8;293068.500007605;5033640.5000015;#CHAMP!;45.44259781445193
Vol de vehicule moteur;2020-04-10;jour;7;285302.625;5037710.5;#CHAMP!;45.47904788804483
Vol de vehicule moteur;2020-04-10;nuit;26;294973.01900909;5041660.2000021;#CHAMP!;45.514792027763576
Introduction;2020-04-10;soir;22;299962.29700371093;5043016.59200455;#CHAMP!;45.52704984479559
Introduction;2020-04-10;soir;5;286994.874996638;5035502.999991009;#CHAMP!;45.45922909962599
Vol dans / sur vehicule  moteur;2020-04-10;jour;4;280394.81300829;5038058.99999549;#CHAMP!;45.48202949985515
Introduction;2020-04-10;jour;15;299205.020993584;5038558.42900399;#CHAMP!;45.4869277677548
Introduction;2020-04-10;jour;38;299130.230006498;5040703.56499846;#CHAMP!;45.50623002730377
Introduction;2020-04-10;jour;12;297468.344003745;5038861.4999923;#CHAMP!;45.48963885257196
Introduction;2020-04-10;jour;35;296214.179;5043356.241;#CHAMP!;45.53007004110392
Vol de vehicule moteur;2020-04-10;jour;5;283019.781;5038018.5;#CHAMP!;45.48175189906322
Introduction;2020-04-10;jour;20;300650.55200057;5039571.56099382;#CHAMP!;45.49605447040069
Introduction;2020-04-10;jour;38;299095.122006214;5041146.07000152;#CHAMP!;45.510211584587054
Mefait;2020-04-10;jour;39;294229.685;5050237.095;#CHAMP!;45.5919588485903
Vol de vehicule moteur;2020-04-10;nuit;46;298224.313;5052192.5;#CHAMP!;45.60960334624362
Vol de vehicule moteur;2020-04-10;jour;38;299063.894008707;5043492.09299098;#CHAMP!;45.53132176954299
Introduction;2020-04-10;nuit;11;295308.02000194;5036426.630008089;#CHAMP!;45.46770276212158
Vol de vehicule moteur;2020-04-10;jour;7;291320.529;5042291.009;#CHAMP!;45.52040723846448
Mefait;2020-04-10;soir;23;301951.27;5045205.29;#CHAMP!;45.546755536775024
Vol de vehicule moteur;2020-04-10;soir;35;296544.69900133;5044304.57900012;#CHAMP!;45.538607526396035
Introduction;2020-04-10;jour;11;296687.8409956271;5037408.29699812;#CHAMP!;45.476553646662005
Vols qualifies;2020-04-10;jour;23;301442.957989629;5044929.935999409;#CHAMP!;45.54427553778966
Vol dans / sur vehicule  moteur;2020-04-10;jour;46;298432.133;5051645.107;#CHAMP!;45.6046796988363
Vol dans / sur vehicule  moteur;2020-04-10;soir;44;298847.199993345;5045108.08399942;#CHAMP!;45.54586123088634
Vol de vehicule moteur;2020-04-10;nuit;4;279958.938005572;5039649.00000288;#CHAMP!;45.49632144443754
Introduction;2020-04-10;jour;38;298633.102;5042746.584;#CHAMP!;45.524609715723116
Mefait;2020-04-10;jour;22;299948.988995842;5043751.09899618;#CHAMP!;45.533659126610715
Vol dans / sur vehicule  moteur;2020-04-10;soir;31;295962.622002235;5044536.4719969;#CHAMP!;45.54068704185698
Introduction;2020-04-10;jour;23;301244.997002555;5045014.66400406;#CHAMP!;45.54503696885826
Vols qualifies;2020-04-10;soir;11;294939.509;5035617.938;#CHAMP!;45.460420665900024
Mefait;2020-04-10;soir;26;294469.7930062811;5040112.33999896;#CHAMP!;45.500856492848975
Introduction;2020-04-10;jour;49;304969.8799999211;5059326.66199183;#CHAMP!;45.673829126245785
Introduction;2020-04-09;soir;31;295549.718008367;5045997.38099421;#CHAMP!;45.55382743918175
Vol dans / sur vehicule  moteur;2020-04-09;nuit;3;277823.1559933421;5040255.49999869;#CHAMP!;45.50169959134253
Vol dans / sur vehicule  moteur;2020-04-09;jour;30;297554.847;5046744.441;#CHAMP!;45.56057348254152
Vol dans / sur vehicule  moteur;2020-04-09;jour;30;297554.847;5046744.441;#CHAMP!;45.56057348254152
Vol dans / sur vehicule  moteur;2020-04-09;jour;38;299043.12399235;5041066.069005329;#CHAMP!;45.50949127537534
Mefait;2020-04-09;jour;42;296200.62500356;5049743.99999619;#CHAMP!;45.58754900782281
Introduction;2020-04-09;nuit;15;296340.714000668;5035816.63499323;#CHAMP!;45.46222700865626
Introduction;2020-04-09;jour;31;296295.28299727396;5045711.73599615;#CHAMP!;45.55126661440909
Vol de vehicule moteur;2020-04-09;jour;33;294203.891;5043506.4;#CHAMP!;45.53139356113324
Vol de vehicule moteur;2020-04-09;jour;42;297631.818005196;5049305.36900826;#CHAMP!;45.58361830193923
Vol dans / sur vehicule  moteur;2020-04-09;soir;16;298897.624991425;5036153.000005569;#CHAMP!;45.465280067187095
Introduction;2020-04-09;jour;8;293148.905;5034341.41;#CHAMP!;45.448906291114454
Vol de vehicule moteur;2020-04-09;soir;15;298204.4259980941;5037085.11400468;#CHAMP!;45.4736614688708
Mefait;2020-04-09;nuit;21;300228.438995501;5040169.06400874;#CHAMP!;45.50142842294749
Vols qualifies;2020-04-09;jour;4;281764.906007602;5038394.00000581;#CHAMP!;45.485090497832026
Vol de vehicule moteur;2020-04-09;jour;8;290031.125;5033105.5;#CHAMP!;45.437726055221084
Vol de vehicule moteur;2020-04-09;soir;26;292796.093993665;5042206.000004;#CHAMP!;45.519669263961006
Mefait;2020-04-09;soir;33;293644.056;5043516.378;#CHAMP!;45.53147460981658
Vol dans / sur vehicule  moteur;2020-04-09;jour;48;301755.542;5049999.053;#CHAMP!;45.589890545668254
Introduction;2020-04-09;jour;39;294831.52899091;5053232.56900045;#CHAMP!;45.618921747298984
Mefait;2020-04-09;jour;22;300179.197995398;5042918.59099554;#CHAMP!;45.52616946536955
Introduction;2020-04-09;nuit;49;305244.436001322;5056986.50100042;#CHAMP!;45.65277182260318
Introduction;2020-04-09;soir;12;298470.0569969991;5039162.04999378;#CHAMP!;45.49235313807813
Mefait;2020-04-09;jour;48;301664.73;5049777.715;#CHAMP!;45.58789847821434
Vols qualifies;2020-04-09;nuit;21;300040.432001582;5040586.0670072;#CHAMP!;45.5051795357022
Introduction;2020-04-09;soir;39;295113.3329981609;5053587.52799822;#CHAMP!;45.62211973361624
Introduction;2020-04-09;nuit;21;300432.80500226;5041717.656993129;#CHAMP!;45.515364618436685
Vol dans / sur vehicule  moteur;2020-04-09;jour;30;297187.560996865;5046653.752998489;#CHAMP!;45.55975352312295
Mefait;2020-04-09;soir;50;294807.4551023109;5038392.74657267;#CHAMP!;45.485387781100165
Vol dans / sur vehicule  moteur;2020-04-09;jour;12;0;0;1;1
Vols qualifies;2020-04-09;soir;4;0;0;1;1
Mefait;2020-04-09;soir;13;0;0;1;1
Introduction;2020-04-09;jour;11;294886.863;5035869.744;#CHAMP!;45.462685790561984
Mefait;2020-04-08;jour;26;296293.08999507;5042224.89800778;#CHAMP!;45.51989075544989
Introduction;2020-04-08;nuit;38;299576.189010582;5044180.60000894;#CHAMP!;45.537521241843606
Introduction;2020-04-08;nuit;38;299221.31199257396;5041705.57600471;#CHAMP!;45.51524726866842
Mefait;2020-04-08;soir;39;295657.1300023209;5053276.35499447;#CHAMP!;45.619327098411986
Mefait;2020-04-08;nuit;21;299972.017993194;5041363.574991089;#CHAMP!;45.512175405891654
Vol dans / sur vehicule  moteur;2020-04-08;jour;20;298187.858;5039878.269;#CHAMP!;45.4987953694827
Vol de vehicule moteur;2020-04-08;jour;30;297259.578989613;5046768.75299683;#CHAMP!;45.5607891144229
Vol dans / sur vehicule  moteur;2020-04-08;soir;5;280570.40600696;5036988.50000142;#CHAMP!;45.47240289428916
Vol dans / sur vehicule  moteur;2020-04-08;jour;1;271709.256992692;5032357.46599279;#CHAMP!;45.43036794907328
Vol dans / sur vehicule  moteur;2020-04-08;jour;20;299697.209001688;5040093.09299753;#CHAMP!;45.500741119884815
Introduction;2020-04-08;soir;44;299703.9790040489;5048194.08299175;#CHAMP!;45.57363687784048
Mefait;2020-04-08;jour;46;300557.515007215;5051723.47500307;#CHAMP!;45.605401095573995
Introduction;2020-04-08;soir;20;299179.574;5039471.193;#CHAMP!;45.49514101733085
Vol de vehicule moteur;2020-04-08;jour;7;289040.982;5042087.775;#CHAMP!;45.518530667251966
Mefait;2020-04-08;jour;39;295072.000006037;5053386.49999594;#CHAMP!;45.620310261484285
Introduction;2020-04-08;jour;12;298625.579;5039121.713;#CHAMP!;45.491991561467444
Introduction;2020-04-08;jour;38;299241.833003259;5041145.428995911;#CHAMP!;45.51020700122679
Introduction;2020-04-08;soir;12;298337.861;5038854.048;#CHAMP!;45.48958038899214
Mefait;2020-04-08;nuit;15;297362.572;5036540.684;#CHAMP!;45.46875397382821
Vol de vehicule moteur;2020-04-08;jour;31;294518.701991682;5044978.06300128;#CHAMP!;45.544640817028586
Vol de vehicule moteur;2020-04-08;jour;27;0;0;1;1
Vol de vehicule moteur;2020-04-08;soir;21;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-08;nuit;39;0;0;1;1
Vol dans / sur vehicule  moteur;2020-04-08;soir;38;0;0;1;1
